Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDR34,5833.261286929625,OUT027
FDU04,2035.5808948574202,OUT045
FDE35,131.31404141089314,OUT019
NCD31,2654.080600064676,OUT035
FDJ56,1617.940677946,OUT035
NCU53,2564.647668036535,OUT046
FDD39,3651.5961212179645,OUT035
NCU17,249.2820194238708,OUT019
FDJ20,2039.0967908487146,OUT046
NCW41,2493.700698811217,OUT018
FDL52,606.2877322660986,OUT035
FDS39,2099.814156817205,OUT035
DRJ47,2827.318191757806,OUT045
FDP13,130.59312197961836,OUT010
DRK39,188.91709547772373,OUT010
FDF28,274.7768975106624,OUT010
FDB09,2003.4855691440562,OUT045
FDM51,1568.6949128554945,OUT046
DRM49,719.5366245754096,OUT018
DRF23,2842.721663981988,OUT013
DRH01,2868.766042882593,OUT035
FDH12,2894.5182683791463,OUT027
FDA28,282.3334849646004,OUT019
FDW37,1379.3725251088347,OUT018
FDF02,1646.0370592648012,OUT046
DRL37,666.4470588707951,OUT046
NCF43,2109.087523817882,OUT046
FDH08,566.0586149869639,OUT010
FDR34,570.7829709503043,OUT019
NCK19,3099.0439465128547,OUT049
NCD55,617.4388609598016,OUT018
FDT27,3770.219556824742,OUT049
FDQ57,2484.4569370914464,OUT045
FDA47,2609.048367237394,OUT035
DRG15,1392.8620201060683,OUT027
FDE05,2401.1459515796078,OUT018
FDN46,1628.6807696391377,OUT046
FDX27,2794.5522707296955,OUT027
FDT51,1725.1855284002768,OUT045
FDU33,741.1439819298743,OUT013
FDJ16,1302.3560602004202,OUT027
FDD20,281.3645318104129,OUT019
FDT36,625.6230054441338,OUT049
DRF15,4092.813259866591,OUT027
FDN52,205.32264110463532,OUT010
FDC22,5669.0029792070245,OUT027
FDX15,2594.687443146565,OUT045
FDT13,3098.266906108217,OUT013
FDU04,2033.7698567649047,OUT017
FDU31,568.0208664470462,OUT019
FDW59,2484.734544871776,OUT027
NCO29,2590.6053257085205,OUT046
FDL15,2537.87264976564,OUT035
FDI41,2501.210509979674,OUT049
FDQ48,1556.604428300557,OUT049
DRI39,1041.269520844939,OUT013
FDI08,4039.415057519103,OUT013
FDC21,1710.9204167234943,OUT049
FDF58,1007.0005535617139,OUT035
FDS08,424.97758650228474,OUT010
FDE47,2013.0474398641024,OUT045
NCP18,369.78195597570266,OUT019
NCR41,1541.6036089850347,OUT013
FDA27,4058.2259103172423,OUT013
FDA43,3090.6502734220176,OUT035
FDA49,1360.9408061882966,OUT045
NCE55,2805.4420760622975,OUT018
DRM49,1071.546911559848,OUT027
FDF22,5833.261286929625,OUT027
FDQ15,1295.0128459777852,OUT018
NCS54,2884.9395132539926,OUT017
NCY05,692.3600063344047,OUT013
FDR45,3990.457835613929,OUT046
FDK57,2035.1769971793096,OUT049
FDF41,567.2496805946855,OUT010
FDV21,2047.265622995091,OUT046
FDD51,779.7199452863309,OUT046
FDF33,1660.9976285086582,OUT046
FDA38,3891.45046409165,OUT046
FDR56,3060.285377657769,OUT045
NCN41,2005.1909666013232,OUT017
FDC60,2625.5701580950654,OUT027
FDB47,3592.818316224659,OUT045
DRH01,2840.876593512743,OUT013
FDW08,1645.7694465122936,OUT046
FDF38,998.3181974003558,OUT027
FDY32,2547.7494363495994,OUT017
FDG34,1656.5830920742221,OUT049
FDG47,567.3760911021321,OUT019
NCF18,3029.489915458986,OUT035
FDL39,447.95338729634096,OUT019
NCH55,2024.678911678791,OUT035
DRJ35,981.8850306954945,OUT049
FDS44,3883.4830293714167,OUT035
DRE01,3581.5256198409147,OUT018
FDY39,3120.6949306920283,OUT013
FDY32,2456.6769431515245,OUT018
FDR33,2916.9288930661737,OUT027
NCP50,1302.8530774311805,OUT049
FDZ47,1545.7556766446507,OUT018
FDU57,2460.2691292545,OUT049
FDY44,3079.403780405771,OUT013
DRH59,1144.5342211371164,OUT018
FDB03,5829.410248680251,OUT027
FDY46,3037.513810231822,OUT045
FDM39,2874.69483758964,OUT045
FDY36,1150.9252886058553,OUT035
NCM55,3120.14380178697,OUT035
FDJ50,130.59312197961836,OUT010
DRL60,2419.514385610627,OUT013
NCJ54,3845.799995225423,OUT049
FDX59,588.0951650883146,OUT017
FDI07,3123.5688841869455,OUT013
DRF51,130.59312197961836,OUT010
FDM14,1660.9921895425211,OUT017
FDP21,3081.111437026617,OUT045
FDE40,1057.309284617256,OUT035
FDE05,2516.540187910133,OUT035
FDM13,2996.3034895108826,OUT027
FDC34,4144.128118133234,OUT027
NCI55,1999.7094158439438,OUT018
NCE43,2666.120197996488,OUT018
FDW58,1635.964331163051,OUT018
FDG60,3888.635529268279,OUT045
FDV31,2845.2796638384643,OUT017
FDR47,3025.214929330765,OUT013
FDM60,130.59312197961836,OUT019
NCF06,3877.739477390157,OUT018
NCN26,2929.468009607444,OUT027
FDQ59,1356.8616487963895,OUT049
FDF09,633.2927192491372,OUT046
NCS06,4122.7420626403855,OUT017
FDT44,1964.4181171772395,OUT046
FDI19,3997.305226077968,OUT017
FDT22,938.3176165274896,OUT017
NCF54,4254.263672475429,OUT027
DRG25,3103.3542851620864,OUT045
FDB59,2989.812812007623,OUT017
FDQ37,3003.9507666409354,OUT017
FDP56,759.6895723848774,OUT035
FDW44,2887.045732718183,OUT035
FDJ26,571.7357010338986,OUT010
FDU43,3634.392962993772,OUT018
FDW33,1647.6079623598641,OUT045
NCX53,3161.0107748535183,OUT027
FDN56,370.5099858946653,OUT010
DRF15,2498.424525749673,OUT049
FDO33,1901.6909857844296,OUT017
FDZ39,240.42939919682206,OUT010
NCJ19,875.4275844018816,OUT017
FDU01,3060.4025149670697,OUT035
FDT12,3849.9278046556096,OUT035
NCM18,1005.5532895265655,OUT018
FDP19,2013.2295766346751,OUT017
NCR42,626.9992820120059,OUT049
FDN10,1973.5233921615559,OUT046
FDG44,872.3198967488566,OUT017
FDQ10,2873.5184350440527,OUT046
DRH13,1643.1376646663336,OUT049
FDT52,3873.826713491931,OUT013
FDM56,1714.2211666491871,OUT045
NCO43,240.93324781821136,OUT010
NCV29,2927.406305566839,OUT035
NCF06,4150.277022857588,OUT013
FDO50,1408.0806215616865,OUT035
FDT59,3784.6582762726885,OUT013
FDX40,983.6047087594142,OUT027
FDE50,3028.4114249524678,OUT017
FDX51,3065.8161251544825,OUT017
NCD30,1545.846305045565,OUT018
FDK15,1624.8079566200802,OUT013
FDL12,977.5740930668278,OUT045
FDK46,4191.083009030266,OUT017
DRH49,170.51189309015982,OUT010
FDQ57,2466.0776283595046,OUT046
FDY59,1448.0458376423164,OUT017
FDO09,3826.46147304445,OUT018
NCG30,2011.7583606419084,OUT035
FDM09,2724.8668457482668,OUT017
NCN17,2858.5326842883537,OUT027
NCS42,1417.9998363097118,OUT013
FDD02,280.3358295597552,OUT019
FDE34,3120.201273252956,OUT013
FDU38,3079.0155543798637,OUT045
FDB33,2569.7104822828182,OUT046
NCJ29,1359.8498002765634,OUT017
FDZ27,759.4347402090441,OUT035
FDI40,1567.228158536685,OUT013
FDG22,692.1132973723833,OUT013
FDT51,1725.2369895887416,OUT017
FDF20,3000.9760250615086,OUT018
FDV50,2006.328277882382,OUT035
FDT02,625.511269931347,OUT049
DRC49,2457.029133680273,OUT017
FDF26,2459.632977951369,OUT049
FDV52,1941.8358301421135,OUT035
FDX59,625.1615300902099,OUT049
FDV25,3805.5505452336156,OUT035
FDW23,994.9959183537076,OUT027
FDE53,1637.5376351792727,OUT018
FDA19,2021.4287355356626,OUT017
FDH22,2043.1128325096868,OUT046
NCO41,1548.9567990961784,OUT013
FDX12,4008.5123797223537,OUT017
FDF17,3062.8710322050597,OUT013
FDS11,3774.168999692639,OUT045
FDR51,2509.6494406902166,OUT035
FDT49,242.0230516198369,OUT010
FDC56,1998.930939536426,OUT013
FDR13,2929.468009607444,OUT027
FDQ60,1990.9098466310484,OUT035
FDN38,3930.1518236320226,OUT049
NCL29,2481.404798254196,OUT013
FDO13,4239.945472485149,OUT027
FDE26,2362.279081056922,OUT018
FDA31,418.4486880937544,OUT010
FDX14,1156.3905727449176,OUT035
FDA34,2885.750106975523,OUT045
FDF26,2424.633655816046,OUT013
FDE38,2664.433415439226,OUT045
DRI11,1930.3501230991942,OUT046
FDQ60,2931.5582967831847,OUT027
FDL21,998.5506519975914,OUT027
DRC12,5682.526978155876,OUT027
FDC47,3722.250092808575,OUT046
FDE57,2043.4601382897108,OUT045
FDT14,1987.4956441616814,OUT045
NCZ53,3095.992532561552,OUT046
FDE28,3567.937871684443,OUT018
FDR19,2520.5485987333846,OUT035
NCF54,422.2780708619039,OUT019
FDZ08,1332.0326661392503,OUT046
NCJ05,2437.0363891348434,OUT018
FDF59,2049.615725077106,OUT046
NCO05,1626.0496618256384,OUT035
FDW24,764.6411070523365,OUT018
NCX42,2554.695715267774,OUT018
NCA53,759.4347402090441,OUT035
FDI45,420.1290110298856,OUT019
FDG46,1897.5001192903107,OUT046
FDM20,565.240998709489,OUT010
FDW11,131.47761532989927,OUT010
FDX08,2988.6306195483194,OUT035
NCK17,616.3418062946665,OUT035
FDK32,2437.5686824464005,OUT018
NCA42,2586.080210582183,OUT035
DRI01,2838.8789643479,OUT035
NCL55,4032.919104529574,OUT049
DRE25,1481.1430306562615,OUT018
FDD14,3046.1509698428895,OUT017
FDB10,3916.7506780986187,OUT046
DRN11,2497.533676991794,OUT035
FDP38,771.1661084573166,OUT018
NCA30,3016.880849737661,OUT017
FDT15,3113.224286424669,OUT017
NCP55,900.545715484915,OUT018
FDF12,2496.6228658743757,OUT035
FDM21,3864.5645046467166,OUT018
FDX56,3437.8953093870664,OUT035
FDF10,2518.3843205519374,OUT017
FDT32,3013.1765702709617,OUT045
FDM51,1622.6872130901766,OUT018
NCR50,2449.3250164576802,OUT018
FDI19,3973.0929472182283,OUT049
FDX21,1654.6925218283736,OUT017
FDR31,2497.5722994759194,OUT035
FDY02,4069.617005751179,OUT013
NCA29,2853.8613501127707,OUT045
NCX17,3736.3418381823203,OUT046
FDM12,3055.7361504419387,OUT045
FDI53,4197.380062360162,OUT027
NCU30,2588.0701938760594,OUT049
FDC56,2960.391327211856,OUT027
FDK27,1991.0195502917436,OUT018
NCK18,2688.1070335450163,OUT017
FDB52,568.7282400005353,OUT019
DRG25,5208.752805938924,OUT027
FDZ13,816.9452153565941,OUT049
FDB57,570.7829709503043,OUT019
FDR40,1352.5121799236915,OUT046
NCO14,130.59312197961836,OUT019
NCN19,3070.5176308870605,OUT045
FDQ28,369.32311756975633,OUT019
FDO13,2471.3526075416466,OUT018
FDK48,1377.09758796704,OUT013
FDU07,2391.3336928534104,OUT018
FDW20,2088.0561993067877,OUT046
FDV12,239.9026007475591,OUT010
FDH24,2531.058117995256,OUT013
FDV59,3685.1965771549226,OUT049
FDK57,1991.5780941924486,OUT045
FDL16,1070.926872297711,OUT027
NCQ17,2486.8496651613964,OUT046
FDJ15,3032.2582829998205,OUT018
FDX24,1442.048807493219,OUT049
FDT47,1534.064338183707,OUT046
FDT10,980.5512929034221,OUT049
FDZ37,1371.2485040399304,OUT018
FDW43,5833.261286929625,OUT027
DRN36,1508.81755112893,OUT017
FDJ14,1293.4235744055852,OUT045
FDA32,3607.2619707562935,OUT013
FDJ38,498.2007940815449,OUT019
FDQ57,2472.010752313837,OUT017
NCQ41,511.29756875769766,OUT019
FDG56,959.6042396727237,OUT049
DRC13,2985.1780492032613,OUT027
FDV55,2535.8206798050023,OUT035
FDQ49,2580.2661569520983,OUT045
FDE29,131.31404141089314,OUT010
FDR03,3379.007980850746,OUT013
FDD45,1440.9206904807018,OUT049
FDN38,569.3044115444545,OUT010
FDT56,970.1315215620803,OUT046
FDT48,3129.4847551113903,OUT045
FDU03,3010.4686425806476,OUT049
FDC56,271.91283235147586,OUT010
NCO43,2847.996606756546,OUT027
FDQ27,1640.6138876857128,OUT017
FDR03,3443.1857051194647,OUT046
DRH23,130.59312197961836,OUT010
FDG22,621.4407806367557,OUT045
NCJ42,1646.0476131041232,OUT013
FDR24,1381.81027229728,OUT046
FDW60,2909.9179742231554,OUT035
FDJ08,3082.9146255922346,OUT013
DRL59,795.4098752588569,OUT018
FDG60,569.6423333551335,OUT010
FDW27,2484.6956934769714,OUT017
FDX14,1282.129947509855,OUT018
FDC20,1041.731826121229,OUT013
NCS29,3866.6028290566737,OUT018
FDJ56,1622.0824091513987,OUT046
FDB20,160.3915165934399,OUT019
FDL28,5830.6546983984845,OUT027
FDW01,2426.2290363651305,OUT018
FDL03,3012.036803229802,OUT046
FDX22,3619.683239828514,OUT049
FDJ21,2545.6640641621107,OUT035
FDR31,2483.013479508749,OUT045
FDG21,2552.0807340646816,OUT035
FDS22,1001.1106714058562,OUT027
FDK08,1567.3801238285348,OUT035
FDE17,2432.5683793841135,OUT018
NCN30,1526.3190858600203,OUT017
FDT50,1538.1944453267179,OUT046
NCX42,2582.0951476158107,OUT049
FDJ12,3628.9109493461806,OUT035
NCA18,2929.468009607444,OUT027
FDP23,565.8059030432105,OUT019
FDX12,3909.2817390746004,OUT013
FDN40,2383.4698953022294,OUT018
FDV48,1284.072228466501,OUT035
NCY54,2847.7432056671296,OUT013
FDL16,130.59312197961836,OUT010
FDR45,3697.210372294699,OUT018
FDJ52,2561.8312505228337,OUT046
DRG01,1269.3130261759363,OUT017
FDP52,3827.015509521439,OUT013
FDU58,3110.931333303942,OUT017
FDL02,1647.1186557659041,OUT045
FDG28,3971.4995704026082,OUT013
FDA19,2009.0709467794143,OUT035
FDW46,1422.231415306317,OUT027
NCD43,1643.6403202204162,OUT049
DRG39,869.4392189832023,OUT013
NCF55,626.9992820120059,OUT049
FDJ07,1996.4242674540312,OUT046
FDE08,2498.144297507606,OUT046
FDP56,130.59312197961836,OUT019
FDT45,838.3025010329995,OUT045
FDF17,3001.201182777757,OUT018
FDX44,1371.6877772744742,OUT046
FDM28,4881.276062992148,OUT027
FDI36,3097.661616986665,OUT049
FDS07,1912.2695411474936,OUT045
FDD36,1958.6748507358834,OUT045
FDW11,1041.484817108215,OUT046
FDN40,2458.2238315064715,OUT049
NCQ18,1538.8050146575429,OUT049
NCQ54,2707.673679722797,OUT017
NCS42,1413.0201037918355,OUT045
DRH39,153.8007402248362,OUT010
FDC09,2860.3425437946526,OUT027
FDT08,369.70623420364393,OUT010
FDC08,3752.602963800596,OUT035
FDT20,588.7038096485701,OUT017
FDS35,1060.3974483855848,OUT035
FDX58,3047.3818858222266,OUT018
FDW58,1646.5327012677672,OUT046
DRD27,1564.2826105815373,OUT046
FDH32,238.45212925559292,OUT019
FDS26,4102.53116898835,OUT035
FDQ31,1371.256165813212,OUT046
FDP11,3435.389887668972,OUT018
FDD58,1568.029805139865,OUT017
FDM33,3664.0189626988413,OUT045
FDZ16,3082.4408803051792,OUT049
NCS29,569.3044115444545,OUT010
NCM18,131.31404141089314,OUT019
FDP11,3646.48617189101,OUT049
NCC42,2072.3452901796,OUT017
DRM23,2840.113259678238,OUT046
NCN55,5830.6546983984845,OUT027
FDK46,4187.9504774389525,OUT013
FDR01,3104.499595912348,OUT046
NCA05,2532.7581365465635,OUT045
NCP43,2867.5154785161926,OUT017
FDR12,389.679118407762,OUT010
FDQ01,3993.576349496162,OUT013
FDM13,2060.2445321302653,OUT046
FDQ19,4001.10131852015,OUT017
FDK56,485.1510151197244,OUT019
NCX06,467.59831693072937,OUT010
FDO56,2935.9616070508546,OUT027
FDU45,1825.8562425354255,OUT045
FDI16,130.59312197961836,OUT019
FDL32,1929.6497570252143,OUT046
FDA07,2043.067699906654,OUT046
FDA14,2525.5469064970243,OUT045
FDV46,2996.3034895108826,OUT027
NCO07,3654.977625006939,OUT035
NCP41,1647.035356821849,OUT046
FDY60,2055.6656152896435,OUT018
FDN38,3945.9595236009545,OUT017
FDO15,1200.775150474628,OUT046
FDT60,2001.173800851395,OUT013
FDA55,3787.4757656371103,OUT035
FDE02,229.59545432542944,OUT010
DRJ39,3696.109222878777,OUT049
FDV34,1135.5048495385076,OUT035
FDS20,5200.994349633573,OUT027
FDF02,2860.3425437946526,OUT027
FDW40,2171.718271181671,OUT017
NCB43,3050.0014608835772,OUT046
FDR58,1386.4028578153718,OUT017
DRJ59,614.81397253603,OUT035
NCD30,1562.0019644620322,OUT017
FDE14,1545.625640593838,OUT017
FDC28,1636.5117999372642,OUT018
FDU16,1335.3047655419002,OUT018
NCD19,876.0491189473505,OUT035
FDU21,633.4044547619237,OUT046
FDV59,5834.505736647859,OUT027
FDU03,3049.7402144662137,OUT045
FDC33,555.8299115013978,OUT010
NCR42,594.3147688760495,OUT035
DRH59,1160.5336442668356,OUT035
NCM31,2065.4584904230614,OUT035
FDS50,3787.4960852328704,OUT035
FDP39,893.1663205508044,OUT046
FDQ55,1967.5986216850902,OUT013
FDV36,282.16872238169583,OUT019
FDI05,1967.6898989250362,OUT027
FDS45,2896.478510846349,OUT027
FDA39,623.8154210947541,OUT045
FDC37,252.26823720087575,OUT010
FDJ60,4245.112428434423,OUT027
DRQ35,2041.5595386992186,OUT046
NCJ06,2037.360945259355,OUT046
NCY42,2388.5050869084503,OUT018
DRM37,3109.8171465647833,OUT049
FDR14,789.2879238827226,OUT045
FDE51,677.6646634626404,OUT049
FDT33,2665.960272406157,OUT017
FDR08,1833.1640504162358,OUT013
FDE36,386.33019318165645,OUT010
FDL22,233.50759768112843,OUT019
FDR44,2037.030689030077,OUT013
FDI56,219.77222363878445,OUT019
FDE47,274.7768975106624,OUT010
FDV27,212.71895758506022,OUT010
FDV10,653.3983295244608,OUT049
FDC40,1277.60670800372,OUT045
NCX41,3570.4086447080526,OUT013
NCQ38,2862.4927932385863,OUT027
FDV12,2858.5326842883537,OUT027
FDE52,1367.3506360311023,OUT017
FDG20,4461.875145505053,OUT027
FDV16,983.6047087594142,OUT027
FDI32,1903.509975048448,OUT017
FDJ32,1002.3956028771661,OUT049
FDN39,2657.3486121421797,OUT018
FDY34,2711.329701873281,OUT017
FDC14,615.3972104890692,OUT035
FDA55,3799.152677178662,OUT017
FDZ50,459.1388570278458,OUT010
DRG13,2602.882148815878,OUT049
FDP01,2466.184031243678,OUT013
NCG54,2875.9986957094598,OUT017
FDM13,2020.3562371887317,OUT045
NCO18,4799.633278321945,OUT027
NCW41,2493.9361776382198,OUT013
FDM52,4077.3602809287554,OUT027
NCF55,594.3147688760495,OUT035
FDT09,2109.1211968097628,OUT046
NCM19,1719.5890469395956,OUT035
FDW12,2394.8303439661317,OUT018
FDP15,569.3544012745353,OUT019
FDK36,762.3055354235096,OUT045
FDZ25,2883.4466481469294,OUT035
NCW06,3088.2949232275714,OUT049
FDW60,2926.355336578889,OUT046
DRC49,2413.5774739505187,OUT013
NCT17,3108.3160514832207,OUT035
NCN06,2481.4043189666777,OUT018
FDC45,2819.07732444089,OUT013
DRJ47,417.9144636873782,OUT019
NCF06,4168.611469541837,OUT045
FDE21,272.3570313147188,OUT010
DRG27,713.929210996503,OUT013
FDW40,2104.391257585366,OUT049
NCO53,3101.2271823203378,OUT046
FDE23,689.4445591865439,OUT049
FDQ16,1657.9997289147714,OUT046
FDS26,4102.066922217287,OUT045
FDZ13,130.59312197961836,OUT010
FDS14,2467.3025251762087,OUT049
FDC10,1930.9210910345575,OUT045
FDY16,3095.0900995414427,OUT049
FDJ20,2004.6498980712197,OUT035
FDV43,619.7996303986273,OUT035
FDZ32,2863.8143181630494,OUT027
FDR23,2867.4013053066637,OUT046
FDN24,836.5255414461687,OUT035
FDE34,5177.664358777176,OUT027
FDU31,3600.1703998870553,OUT013
FDW33,1636.460651308127,OUT018
FDU26,1956.2516185655165,OUT046
FDE20,4251.76117362791,OUT027
NCW05,1646.3892741043971,OUT035
FDB22,2386.743374646461,OUT018
FDO56,1947.2773433931416,OUT046
FDA19,2993.547401357639,OUT027
DRI39,877.2377498319811,OUT045
FDH52,962.0713820207083,OUT018
FDZ50,3132.317632342739,OUT035
NCN42,2552.906104402167,OUT035
FDB53,2463.2997194178506,OUT013
DRG11,1659.7244035878064,OUT017
DRK11,4077.3602809287554,OUT027
FDQ60,1991.6704389720232,OUT017
FDT36,588.5566404422385,OUT017
DRG25,3045.390574864662,OUT018
DRJ23,3040.8177291172487,OUT046
FDG05,2572.858414712769,OUT035
NCK06,1986.722502380285,OUT018
FDU52,2468.1832575807316,OUT017
FDW07,1367.7303932902892,OUT018
NCM17,669.0510337751195,OUT045
FDA22,2709.8169230820918,OUT045
NCA41,2995.827763118032,OUT018
FDF38,616.5208274374552,OUT035
FDH52,1070.7380824504792,OUT046
FDY58,566.0586149869639,OUT019
FDZ16,3041.3065018767484,OUT045
NCM18,981.9675907999895,OUT017
FDA22,2562.1466599567134,OUT018
NCJ43,2889.9018720628055,OUT035
FDI34,5829.410248680251,OUT027
FDG56,1056.2902784121907,OUT046
FDS34,1954.293933340482,OUT046
DRC01,761.3816097246271,OUT035
FDQ04,612.481724939943,OUT035
FDK04,878.6640354645893,OUT035
FDT51,1718.5342341077671,OUT049
FDV26,3010.8349311209063,OUT017
FDS04,2102.5790081964574,OUT049
FDW43,3553.2994657955824,OUT018
FDQ28,370.89368919196596,OUT010
NCK06,2030.0469514020026,OUT017
FDS23,1972.890908878923,OUT018
FDZ36,488.6972338670439,OUT019
FDE56,1007.018697149262,OUT018
FDW10,4446.634156936506,OUT027
NCN14,3036.9536231081725,OUT045
NCQ18,1558.6868754746665,OUT045
FDW08,1649.8824949138625,OUT017
FDU43,3939.6134187413154,OUT035
FDR33,252.36854392933756,OUT010
FDM24,369.0240441334331,OUT010
NCZ05,1647.5316769669257,OUT046
NCV41,1828.0329772636394,OUT035
FDV11,2759.6905160885262,OUT018
NCY05,593.9650290349124,OUT035
FDV44,3034.000298827441,OUT018
FDW32,1331.9630428171772,OUT049
NCU18,3128.0779381445354,OUT027
NCC43,3963.4085244657385,OUT035
FDW19,1719.8200496682884,OUT013
FDN31,3103.1006228846054,OUT035
FDI48,767.1651836920522,OUT045
FDS24,1380.2331295945087,OUT017
FDF46,1938.9681531728688,OUT049
DRG23,2466.4581292031535,OUT017
FDG14,2398.7239848872555,OUT018
NCY30,2936.041015961415,OUT049
FDO28,1948.7295734266354,OUT018
DRD24,2076.7286419501847,OUT035
FDI33,1374.5946700044226,OUT049
FDN32,3103.550244648831,OUT046
FDR16,3676.792461164528,OUT045
FDF26,2469.277876909006,OUT046
NCN29,762.6646040906542,OUT018
FDE20,2768.4603798996,OUT045
FDA46,3104.1522846378675,OUT046
FDU28,3022.1295219337308,OUT045
FDQ48,1566.7806188957686,OUT045
FDV36,2057.1743599729934,OUT013
FDR14,850.5275097180258,OUT018
FDP23,3700.046345815269,OUT017
FDP56,838.0058627239601,OUT013
FDK48,153.93309262159076,OUT010
FDR48,2481.8135200175566,OUT046
NCY29,908.3299828807299,OUT049
FDM22,850.3072337737365,OUT018
DRJ01,2499.6333205306514,OUT013
FDZ43,3943.3018001760192,OUT045
FDV03,2542.44776843532,OUT035
FDX11,5045.266649245358,OUT027
NCA41,5710.367767607581,OUT027
FDE38,2669.2205412691237,OUT017
FDI27,751.0583900771884,OUT018
FDN32,3086.1787225466246,OUT013
NCN43,2036.3910651219815,OUT017
FDB47,5828.133880139436,OUT027
FDV03,2515.416927363954,OUT017
NCN30,1559.0813523761346,OUT045
NCV54,273.66258601572883,OUT010
FDV07,1684.7290160851999,OUT013
FDP07,3040.626976049991,OUT049
FDK48,1129.4129863491662,OUT018
FDM15,368.20125730622726,OUT019
FDY19,2931.5582967831847,OUT027
FDK46,4200.811828709474,OUT046
FDY11,1066.6601260724794,OUT045
FDH09,837.4466367347168,OUT046
FDO08,4245.112428434423,OUT027
FDU14,4114.023681428642,OUT013
FDD22,2924.0112974139483,OUT027
FDM27,2561.611853155417,OUT017
FDL02,2871.07946834961,OUT027
NCA17,2548.2161024960883,OUT035
FDE38,383.82264255632435,OUT019
NCG07,3111.954329580624,OUT049
DRC27,3876.0209251403057,OUT013
FDA27,4106.566654584527,OUT035
FDW40,2071.991330318006,OUT045
DRI11,1922.068666085363,OUT013
FDN50,1493.161036346592,OUT046
FDR12,2880.4757969398047,OUT046
FDT34,2862.4927932385863,OUT027
FDW11,975.960129389426,OUT035
NCO30,5199.7498999153395,OUT027
FDZ34,3088.9651001295547,OUT017
FDU45,1881.062456184602,OUT017
NCD42,594.3147688760495,OUT035
FDX25,3021.0158804713433,OUT045
NCR29,968.2097130705084,OUT046
FDX43,386.9598806360056,OUT019
FDB04,200.79895824478817,OUT010
FDR49,1073.2100229968817,OUT027
FDS39,2048.1209862163714,OUT018
FDW58,1647.1116422147875,OUT045
FDG22,130.59312197961836,OUT019
FDG31,1022.4528175378947,OUT017
NCV53,5834.505736647859,OUT027
DRJ37,2505.2047227820435,OUT035
FDV07,1714.5110413506302,OUT035
FDW52,2567.8963895605066,OUT018
FDT15,3103.5125484646137,OUT045
FDD02,1904.0442843961482,OUT018
FDM16,1133.303885504969,OUT035
NCE55,2840.1967561860642,OUT046
FDB57,3477.0478338716457,OUT018
FDQ04,716.4837668131839,OUT013
FDQ47,130.59312197961836,OUT019
FDY14,567.2496805946855,OUT019
DRK37,3096.147485289053,OUT017
FDO25,3632.205869139,OUT017
FDL57,4147.43172108964,OUT046
NCK29,1955.3523927015187,OUT018
FDK46,5834.505736647859,OUT027
NCB43,490.4301711471992,OUT010
DRE01,5829.410248680251,OUT027
FDC46,3026.9073767805558,OUT018
FDQ23,1648.859683678539,OUT045
FDX38,787.8468385236365,OUT049
FDG60,3604.171299073439,OUT018
FDW55,4008.7994075857305,OUT017
FDP39,830.2265825394242,OUT013
FDB20,1291.388970348199,OUT018
FDV21,2004.8930582301523,OUT017
FDZ02,1544.5402480173466,OUT013
FDP19,2990.8948298198848,OUT027
FDA38,3929.883848256694,OUT035
FDH22,2003.0540911316493,OUT045
DRM11,4176.0065022469225,OUT045
FDO12,5737.744301138345,OUT027
FDT14,2017.895604573984,OUT049
FDW34,566.0586149869639,OUT010
FDG04,5207.508356220691,OUT027
FDW59,1352.400328499262,OUT018
FDR33,1642.8837969907245,OUT018
FDP32,2018.7677224633385,OUT013
FDL13,5833.261286929625,OUT027
FDD22,1901.4366131201868,OUT013
FDV40,1427.6958636462057,OUT027
NCD55,662.4194464258779,OUT046
FDQ20,130.59312197961836,OUT010
FDD28,878.6640354645893,OUT045
FDC39,3679.3942699376103,OUT045
NCR17,1987.5388426380566,OUT049
DRO35,1884.0604481088892,OUT018
FDF40,4030.021428848203,OUT049
FDR31,2380.981778715948,OUT018
NCQ41,3064.822138688357,OUT017
FDP38,790.3932577929199,OUT046
NCU54,5829.410248680251,OUT027
FDG22,587.7676768393035,OUT018
DRK59,3779.2545973840397,OUT013
FDC37,1649.5366154832727,OUT046
NCO42,2468.324700051536,OUT013
NCT42,2471.2800519523144,OUT017
FDX27,1458.3369816218606,OUT035
FDV40,1142.9431960977345,OUT018
FDT45,1269.550731467615,OUT027
FDS47,211.24108519317448,OUT019
FDR45,4014.2930045617522,OUT035
FDB03,3837.932818637728,OUT045
FDO49,815.7267820421097,OUT035
FDU60,4248.674078495561,OUT027
FDB26,791.1223301879307,OUT018
FDB46,3635.178167016825,OUT017
FDQ37,509.1874999581097,OUT019
FDN03,4040.260109570336,OUT017
NCX30,4055.234359032098,OUT045
FDK32,369.2615470318079,OUT019
DRM47,3081.6037455922424,OUT013
NCO02,1161.8167527598746,OUT046
FDP04,1220.6959012154427,OUT013
NCO43,1626.60739599917,OUT049
FDD59,1399.294520168006,OUT013
FDQ10,2871.9159820749146,OUT017
FDW45,2536.8778814902826,OUT035
NCK30,4094.142374584083,OUT049
FDU31,3394.4702664302854,OUT018
NCQ17,370.4311273986999,OUT019
FDN01,2843.0844936402996,OUT017
FDZ19,2886.402732303698,OUT049
DRG37,2529.654400230939,OUT017
FDE32,606.2409877024979,OUT045
