Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ52,2584.0,OUT046
DRG01,1337.0,OUT017
FDP52,3743.0,OUT013
FDU58,3101.0,OUT017
FDL02,1653.0,OUT045
FDG28,3945.0,OUT013
FDA19,2187.0,OUT035
FDW46,2564.0,OUT027
NCD43,1747.0,OUT049
DRG39,883.0,OUT013
NCF55,696.0,OUT049
FDJ07,1918.0,OUT046
FDE08,2398.0,OUT046
FDP56,-1063.0,OUT019
FDT45,813.0,OUT045
FDF17,2852.0,OUT018
FDX44,1432.0,OUT046
FDM28,4296.0,OUT027
FDI36,3289.0,OUT049
FDS07,1781.0,OUT045
FDD36,1821.0,OUT045
FDW11,1006.0,OUT046
FDN40,2575.0,OUT049
NCQ18,1635.0,OUT049
NCQ54,2725.0,OUT017
NCS42,1365.0,OUT045
DRH39,-673.0,OUT010
FDC09,3156.0,OUT027
FDT08,507.0,OUT010
FDC08,3715.0,OUT035
FDT20,733.0,OUT017
FDS35,1163.0,OUT035
FDX58,2656.0,OUT018
FDW58,1730.0,OUT046
DRD27,1600.0,OUT046
FDH32,-333.0,OUT019
FDS26,4259.0,OUT035
FDQ31,1456.0,OUT046
FDP11,3228.0,OUT018
FDD58,1693.0,OUT017
FDM33,3381.0,OUT045
FDZ16,3228.0,OUT049
NCS29,2233.0,OUT010
NCM18,-955.0,OUT019
FDP11,3575.0,OUT049
NCC42,2317.0,OUT017
DRM23,2720.0,OUT046
NCN55,5194.0,OUT027
FDK46,4119.0,OUT013
FDR01,3196.0,OUT046
NCA05,2301.0,OUT045
NCP43,2893.0,OUT017
FDR12,851.0,OUT010
FDQ01,4103.0,OUT013
FDM13,2104.0,OUT046
FDQ19,3989.0,OUT017
FDK56,1055.0,OUT019
NCX06,977.0,OUT010
FDO56,3384.0,OUT027
FDU45,1773.0,OUT045
FDI16,-973.0,OUT019
FDL32,1849.0,OUT046
FDA07,2026.0,OUT046
FDA14,2277.0,OUT045
FDV46,3692.0,OUT027
NCO07,3467.0,OUT035
NCP41,1683.0,OUT046
FDY60,2084.0,OUT018
FDN38,4085.0,OUT017
FDO15,1275.0,OUT046
FDT60,1989.0,OUT013
FDA55,3707.0,OUT035
FDE02,-389.0,OUT010
DRJ39,3587.0,OUT049
FDV34,1387.0,OUT035
FDS20,4368.0,OUT027
FDF02,3084.0,OUT027
FDW40,2413.0,OUT017
NCB43,2938.0,OUT046
FDR58,1573.0,OUT017
DRJ59,799.0,OUT035
NCD30,1669.0,OUT017
FDE14,1717.0,OUT017
FDC28,1512.0,OUT018
FDU16,1180.0,OUT018
NCD19,1051.0,OUT035
FDU21,651.0,OUT046
FDV59,4888.0,OUT027
FDU03,2853.0,OUT045
FDC33,1255.0,OUT010
NCR42,691.0,OUT035
DRH59,1335.0,OUT035
NCM31,2363.0,OUT035
FDS50,3643.0,OUT035
FDP39,872.0,OUT046
FDQ55,1963.0,OUT013
FDV36,117.0,OUT019
FDI05,2712.0,OUT027
FDS45,3204.0,OUT027
FDA39,605.0,OUT045
FDC37,-153.0,OUT010
FDJ60,4124.0,OUT027
DRQ35,1954.0,OUT046
NCJ06,1899.0,OUT046
NCY42,2039.0,OUT018
DRM37,3193.0,OUT049
FDR14,757.0,OUT045
FDE51,874.0,OUT049
FDT33,2797.0,OUT017
FDR08,1857.0,OUT013
FDE36,743.0,OUT010
FDL22,-427.0,OUT019
FDR44,2181.0,OUT013
FDI56,-467.0,OUT019
FDE47,131.0,OUT010
FDV27,-413.0,OUT010
FDV10,857.0,OUT049
FDC40,1237.0,OUT045
NCX41,3354.0,OUT013
NCQ38,3104.0,OUT027
FDV12,3100.0,OUT027
FDE52,1581.0,OUT017
FDG20,4272.0,OUT027
FDV16,2064.0,OUT027
FDI32,1909.0,OUT017
FDJ32,1129.0,OUT049
FDN39,2524.0,OUT018
FDY34,2797.0,OUT017
FDC14,859.0,OUT035
FDA55,3685.0,OUT017
FDZ50,1023.0,OUT010
DRG13,2717.0,OUT049
FDP01,2513.0,OUT013
NCG54,2805.0,OUT017
FDM13,2029.0,OUT045
NCO18,4246.0,OUT027
NCW41,2510.0,OUT013
FDM52,3812.0,OUT027
NCF55,699.0,OUT035
FDT09,2160.0,OUT046
NCM19,1883.0,OUT035
FDW12,2148.0,OUT018
FDP15,2167.0,OUT019
FDK36,749.0,OUT045
FDZ25,2907.0,OUT035
NCW06,3150.0,OUT049
FDW60,2893.0,OUT046
DRC49,2327.0,OUT013
NCT17,3107.0,OUT035
NCN06,2331.0,OUT018
FDC45,2741.0,OUT013
DRJ47,807.0,OUT019
NCF06,3981.0,OUT045
FDE21,-5.0,OUT010
DRG27,697.0,OUT013
FDW40,2398.0,OUT049
NCO53,2897.0,OUT046
FDE23,914.0,OUT049
FDQ16,1758.0,OUT046
FDS26,4021.0,OUT045
FDZ13,-1081.0,OUT010
FDS14,2605.0,OUT049
FDC10,1861.0,OUT045
FDY16,3082.0,OUT049
FDJ20,2163.0,OUT035
FDV43,835.0,OUT035
FDZ32,3192.0,OUT027
FDR23,2784.0,OUT046
FDN24,987.0,OUT035
FDE34,4340.0,OUT027
FDU31,3529.0,OUT013
FDW33,1476.0,OUT018
FDU26,1929.0,OUT046
FDE20,4192.0,OUT027
NCW05,1771.0,OUT035
FDB22,2168.0,OUT018
FDO56,1909.0,OUT046
FDA19,3524.0,OUT027
DRI39,825.0,OUT045
FDH52,792.0,OUT018
FDZ50,3059.0,OUT035
NCN42,2459.0,OUT035
FDB53,2393.0,OUT013
DRG11,1825.0,OUT017
DRK11,3810.0,OUT027
FDQ60,2077.0,OUT017
FDT36,677.0,OUT017
DRG25,2694.0,OUT018
DRJ23,3018.0,OUT046
FDG05,2683.0,OUT035
NCK06,1679.0,OUT018
FDU52,2557.0,OUT017
FDW07,1204.0,OUT018
NCM17,637.0,OUT045
FDA22,2605.0,OUT045
NCA41,2815.0,OUT018
FDF38,875.0,OUT035
FDH52,1073.0,OUT046
FDY58,1687.0,OUT019
FDZ16,3037.0,OUT045
NCM18,1069.0,OUT017
FDA22,2412.0,OUT018
NCJ43,2907.0,OUT035
FDI34,5116.0,OUT027
FDG56,1049.0,OUT046
FDS34,1903.0,OUT046
DRC01,991.0,OUT035
FDQ04,787.0,OUT035
FDK04,1091.0,OUT035
FDT51,1921.0,OUT049
FDV26,3245.0,OUT017
FDS04,2388.0,OUT049
FDW43,3412.0,OUT018
FDQ28,595.0,OUT010
NCK06,2013.0,OUT017
FDS23,1820.0,OUT018
FDZ36,1123.0,OUT019
FDE56,796.0,OUT018
FDW10,4224.0,OUT027
NCN14,2829.0,OUT045
NCQ18,1461.0,OUT045
FDW08,1797.0,OUT017
FDU43,3907.0,OUT035
FDR33,-153.0,OUT010
FDM24,547.0,OUT010
NCZ05,1630.0,OUT046
NCV41,1899.0,OUT035
FDV11,2560.0,OUT018
NCY05,723.0,OUT035
FDV44,2796.0,OUT018
FDW32,1503.0,OUT049
NCU18,3684.0,OUT027
NCC43,4059.0,OUT035
FDW19,1857.0,OUT013
FDN31,3155.0,OUT035
FDI48,813.0,OUT045
FDS24,1589.0,OUT017
FDF46,1953.0,OUT049
DRG23,2497.0,OUT017
FDG14,2208.0,OUT018
NCY30,2930.0,OUT049
FDO28,1716.0,OUT018
DRD24,2375.0,OUT035
FDI33,1575.0,OUT049
FDN32,2970.0,OUT046
FDR16,3333.0,OUT045
FDF26,2495.0,OUT046
NCN29,571.0,OUT018
FDE20,2661.0,OUT045
FDA46,3046.0,OUT046
FDU28,2941.0,OUT045
FDQ48,1589.0,OUT045
FDV36,2097.0,OUT013
FDR14,604.0,OUT018
FDP23,3525.0,OUT017
FDP56,887.0,OUT013
FDK48,-621.0,OUT010
FDR48,2430.0,OUT046
NCY29,1013.0,OUT049
FDM22,688.0,OUT018
DRJ01,2589.0,OUT013
FDZ43,3829.0,OUT045
FDV03,2587.0,OUT035
FDX11,4356.0,OUT027
NCA41,4490.0,OUT027
FDE38,2749.0,OUT017
FDI27,568.0,OUT018
FDN32,2963.0,OUT013
NCN43,2021.0,OUT017
FDB47,4720.0,OUT027
FDV03,2565.0,OUT017
NCN30,1485.0,OUT045
NCV54,9.0,OUT010
FDV07,1837.0,OUT013
FDP07,3255.0,OUT049
FDK48,976.0,OUT018
FDM15,567.0,OUT019
FDY19,3332.0,OUT027
FDK46,4114.0,OUT046
FDY11,1053.0,OUT045
FDH09,880.0,OUT046
FDO08,4116.0,OUT027
FDU14,4005.0,OUT013
FDD22,3248.0,OUT027
FDM27,2621.0,OUT017
FDL02,3176.0,OUT027
NCA17,2451.0,OUT035
FDE38,733.0,OUT019
NCG07,3067.0,OUT049
DRC27,3915.0,OUT013
FDA27,4203.0,OUT035
FDW40,2221.0,OUT045
DRI11,1867.0,OUT013
FDN50,1590.0,OUT046
FDR12,2769.0,OUT046
FDT34,3100.0,OUT027
FDW11,1131.0,OUT035
NCO30,4332.0,OUT027
FDZ34,3181.0,OUT017
FDU45,1949.0,OUT017
NCD42,739.0,OUT035
FDX25,2821.0,OUT045
NCR29,907.0,OUT046
FDX43,741.0,OUT019
FDB04,-465.0,OUT010
FDR49,2204.0,OUT027
FDS39,2028.0,OUT018
FDW58,1645.0,OUT045
FDG22,-1207.0,OUT019
FDG31,1133.0,OUT017
NCV53,5214.0,OUT027
DRJ37,2503.0,OUT035
FDV07,1923.0,OUT035
FDW52,2448.0,OUT018
FDT15,2893.0,OUT045
FDD02,1680.0,OUT018
FDM16,1371.0,OUT035
NCE55,2764.0,OUT046
FDB57,3320.0,OUT018
FDQ04,755.0,OUT013
FDQ47,-1319.0,OUT019
FDY14,2259.0,OUT019
DRK37,3089.0,OUT017
FDO25,3397.0,OUT017
FDL57,4148.0,OUT046
NCK29,1711.0,OUT018
FDK46,5560.0,OUT027
NCB43,1013.0,OUT010
DRE01,5210.0,OUT027
FDC46,2684.0,OUT018
FDQ23,1613.0,OUT045
FDX38,978.0,OUT049
FDG60,3492.0,OUT018
FDW55,4061.0,OUT017
FDP39,863.0,OUT013
FDB20,1036.0,OUT018
FDV21,2085.0,OUT017
FDZ02,1639.0,OUT013
FDP19,3492.0,OUT027
FDA38,3955.0,OUT035
FDH22,1941.0,OUT045
DRM11,4033.0,OUT045
FDO12,4540.0,OUT027
FDT14,2052.0,OUT049
FDW34,1959.0,OUT010
FDG04,4440.0,OUT027
FDW59,1152.0,OUT018
FDR33,1516.0,OUT018
FDP32,2095.0,OUT013
FDL13,5156.0,OUT027
FDD22,1849.0,OUT013
FDV40,2628.0,OUT027
NCD55,684.0,OUT046
FDQ20,-1185.0,OUT010
FDD28,901.0,OUT045
FDC39,3237.0,OUT045
NCR17,1968.0,OUT049
DRO35,1610.0,OUT018
FDF40,4094.0,OUT049
FDR31,2100.0,OUT018
NCQ41,3173.0,OUT017
FDP38,842.0,OUT046
NCU54,4714.0,OUT027
FDG22,400.0,OUT018
DRK59,3731.0,OUT013
FDC37,1720.0,OUT046
NCO42,2338.0,OUT013
NCT42,2461.0,OUT017
FDX27,1667.0,OUT035
FDV40,996.0,OUT018
FDT45,2352.0,OUT027
FDS47,-487.0,OUT019
FDR45,3899.0,OUT035
FDB03,3717.0,OUT045
FDO49,1043.0,OUT035
FDU60,4144.0,OUT027
FDB26,672.0,OUT018
FDB46,3509.0,OUT017
FDQ37,1183.0,OUT019
FDN03,4085.0,OUT017
NCX30,3837.0,OUT045
FDK32,605.0,OUT019
DRM47,3065.0,OUT013
NCO02,1079.0,OUT046
FDP04,1103.0,OUT013
NCO43,1709.0,OUT049
FDD59,1405.0,OUT013
FDQ10,2829.0,OUT017
FDW45,2491.0,OUT035
NCK30,4108.0,OUT049
FDU31,3204.0,OUT018
NCQ17,513.0,OUT019
FDN01,2885.0,OUT017
FDZ19,2877.0,OUT049
DRG37,2561.0,OUT017
FDE32,573.0,OUT045
FDO34,2781.0,OUT049
FDM04,-1043.0,OUT019
FDZ25,2879.0,OUT049
FDU08,1717.0,OUT049
NCW30,3989.0,OUT045
NCM18,996.0,OUT013
FDS22,883.0,OUT035
NCH18,3933.0,OUT017
FDC23,2885.0,OUT013
FDY46,3001.0,OUT013
NCU06,3601.0,OUT046
FDX57,1557.0,OUT045
FDX36,5012.0,OUT027
FDL16,677.0,OUT045
FDT16,2271.0,OUT010
FDN16,1444.0,OUT018
FDC03,3152.0,OUT046
DRF60,3801.0,OUT013
FDS27,4588.0,OUT027
FDP33,2119.0,OUT010
FDJ36,1404.0,OUT018
NCR42,560.0,OUT013
FDV14,1493.0,OUT017
NCP42,3195.0,OUT035
FDB50,2700.0,OUT027
NCC30,4222.0,OUT027
FDA23,1392.0,OUT018
FDW16,1605.0,OUT017
FDQ52,1995.0,OUT010
FDB58,2442.0,OUT049
NCP29,1127.0,OUT049
NCM05,4053.0,OUT045
FDO25,3359.0,OUT013
NCM54,2028.0,OUT046
NCL54,2730.0,OUT046
FDL39,1011.0,OUT010
FDF53,2656.0,OUT018
NCQ42,2139.0,OUT035
FDF58,1083.0,OUT013
FDZ04,1171.0,OUT035
FDE26,369.0,OUT019
FDS60,2949.0,OUT017
FDV58,3213.0,OUT017
FDM04,837.0,OUT045
FDE08,2459.0,OUT035
NCB43,3037.0,OUT049
FDU11,15.0,OUT010
FDF22,1463.0,OUT019
FDE24,2281.0,OUT013
DRJ49,2106.0,OUT046
NCQ53,3827.0,OUT035
NCL41,610.0,OUT013
FDR22,1865.0,OUT013
FDH04,1651.0,OUT035
DRH15,633.0,OUT045
FDY40,961.0,OUT049
NCI17,1659.0,OUT035
NCC18,2740.0,OUT013
FDY28,4832.0,OUT027
FDB45,3124.0,OUT027
NCL30,1763.0,OUT018
FDM10,3461.0,OUT017
FDH22,3472.0,OUT027
NCZ53,3085.0,OUT017
NCI18,3536.0,OUT013
FDH14,3744.0,OUT027
FDR36,2196.0,OUT027
FDW01,2341.0,OUT045
FDK02,3348.0,OUT027
FDJ02,2148.0,OUT018
FDU55,4157.0,OUT013
NCV18,2768.0,OUT027
FDH14,2008.0,OUT018
FDZ37,1421.0,OUT045
FDX49,3816.0,OUT049
NCD43,1669.0,OUT046
FDZ07,1085.0,OUT013
FDK43,2147.0,OUT035
FDR32,3428.0,OUT018
FDT39,2499.0,OUT013
NCV54,1997.0,OUT017
FDF38,512.0,OUT018
FDV60,3166.0,OUT046
FDH44,3808.0,OUT027
FDS21,1059.0,OUT046
NCL41,501.0,OUT045
FDM46,1581.0,OUT017
FDU27,773.0,OUT045
NCJ54,3749.0,OUT017
DRG51,2386.0,OUT018
NCA29,795.0,OUT019
FDR47,3005.0,OUT045
NCL19,3686.0,OUT027
DRG01,1337.0,OUT049
FDG10,1010.0,OUT046
NCV05,2507.0,OUT049
NCH18,1925.0,OUT019
FDV14,1164.0,OUT018
DRJ23,3135.0,OUT035
DRJ11,2966.0,OUT046
FDZ03,3085.0,OUT017
FDI27,-1077.0,OUT010
FDJ14,1140.0,OUT018
FDU32,2045.0,OUT017
FDD47,4176.0,OUT027
DRF36,3127.0,OUT035
FDM21,4084.0,OUT046
FDV10,528.0,OUT018
FDH60,2896.0,OUT018
FDX47,631.0,OUT010
FDT19,887.0,OUT019
FDO11,3925.0,OUT045
FDH24,3960.0,OUT027
FDL02,1516.0,OUT018
FDB02,2953.0,OUT049
FDA43,3102.0,OUT046
FDG52,701.0,OUT045
DRC12,3029.0,OUT013
FDY37,2072.0,OUT018
NCU18,2149.0,OUT045
FDU09,1083.0,OUT035
DRJ25,2218.0,OUT027
DRE12,1562.0,OUT018
DRL47,2089.0,OUT017
DRK01,1532.0,OUT046
FDC22,1151.0,OUT019
FDG44,921.0,OUT013
FDW04,2259.0,OUT035
FDK09,3701.0,OUT049
NCN43,2059.0,OUT035
FDG04,3091.0,OUT049
FDH32,-381.0,OUT010
DRI47,2401.0,OUT017
DRE15,1259.0,OUT013
FDY11,1283.0,OUT035
FDO60,867.0,OUT049
FDQ20,460.0,OUT018
FDO57,3992.0,OUT027
FDT14,31.0,OUT019
FDA57,799.0,OUT049
DRN35,681.0,OUT017
FDJ03,882.0,OUT046
FDX28,1733.0,OUT017
DRE25,1377.0,OUT045
FDR09,4108.0,OUT046
FDB23,3755.0,OUT035
FDO08,2573.0,OUT045
FDQ23,1741.0,OUT049
FDW04,2173.0,OUT013
DRK13,1187.0,OUT010
NCL17,3666.0,OUT027
FDY21,3195.0,OUT035
FDJ38,4484.0,OUT027
FDA37,169.0,OUT019
FDV43,779.0,OUT013
FDL36,1482.0,OUT046
FDD53,621.0,OUT045
FDZ19,891.0,OUT010
FDV21,1917.0,OUT045
NCL54,2479.0,OUT018
DRI47,3726.0,OUT027
DRG03,2565.0,OUT049
FDG21,2451.0,OUT013
FDW03,1484.0,OUT018
NCI55,1932.0,OUT046
DRC36,919.0,OUT019
FDH22,2133.0,OUT017
FDV20,2013.0,OUT045
NCU41,4464.0,OUT027
FDN46,3144.0,OUT027
FDK50,2509.0,OUT045
NCA05,3774.0,OUT027
DRH01,2482.0,OUT018
FDT08,2144.0,OUT018
FDM08,3352.0,OUT018
FDZ07,1155.0,OUT035
FDS22,909.0,OUT017
FDV35,3916.0,OUT027
FDI28,-621.0,OUT010
FDW58,3188.0,OUT027
FDT52,3837.0,OUT045
FDY34,2668.0,OUT046
FDR10,2576.0,OUT046
FDK57,2029.0,OUT017
FDR02,3200.0,OUT027
FDX49,3740.0,OUT046
FDQ20,698.0,OUT046
DRK23,3881.0,OUT045
NCW06,3022.0,OUT046
FDR31,2461.0,OUT017
NCE43,2672.0,OUT013
DRO59,2666.0,OUT027
FDN09,3983.0,OUT049
FDR11,2591.0,OUT046
FDO57,2599.0,OUT013
NCX18,3197.0,OUT017
FDB05,3680.0,OUT018
FDQ08,796.0,OUT018
NCG43,1611.0,OUT035
FDJ56,1647.0,OUT013
FDA13,-1297.0,OUT010
FDO56,1997.0,OUT017
FDB37,3608.0,OUT018
FDZ02,1360.0,OUT018
FDQ24,3958.0,OUT046
FDM16,1291.0,OUT013
FDU35,1723.0,OUT049
FDT35,2859.0,OUT035
NCX30,3998.0,OUT049
FDG04,3077.0,OUT017
FDI12,1555.0,OUT035
FDE35,1163.0,OUT035
NCP14,3098.0,OUT027
NCY53,1669.0,OUT045
FDP49,1045.0,OUT017
FDQ04,805.0,OUT017
FDM39,2963.0,OUT035
FDO58,699.0,OUT019
FDC56,1989.0,OUT017
NCQ54,2655.0,OUT046
FDV10,2204.0,OUT027
NCK17,669.0,OUT046
NCF55,2040.0,OUT027
FDV33,4187.0,OUT013
NCH29,-353.0,OUT019
FDA37,3488.0,OUT027
FDH46,1444.0,OUT018
FDS25,1915.0,OUT035
FDH04,2936.0,OUT027
FDX52,3084.0,OUT046
NCD42,709.0,OUT017
FDW47,2045.0,OUT017
FDL25,2968.0,OUT027
NCJ06,1.0,OUT010
FDY09,2805.0,OUT013
FDS40,658.0,OUT046
FDH41,3493.0,OUT017
FDG38,1547.0,OUT035
FDU03,4344.0,OUT027
FDV20,2096.0,OUT046
DRB13,2985.0,OUT045
NCQ30,1930.0,OUT013
NCH06,3868.0,OUT013
FDU50,1612.0,OUT018
NCO42,401.0,OUT019
FDW09,1104.0,OUT018
FDH04,1547.0,OUT013
FDC21,1693.0,OUT045
FDL21,842.0,OUT049
FDM46,-429.0,OUT010
FDT22,-921.0,OUT019
FDB28,3259.0,OUT035
FDI12,1224.0,OUT018
FDA28,1989.0,OUT045
FDF59,2081.0,OUT013
FDM45,3432.0,OUT027
FDQ56,1429.0,OUT017
FDR46,2421.0,OUT049
FDT01,3417.0,OUT013
FDD16,2660.0,OUT027
NCU30,669.0,OUT010
FDM40,367.0,OUT010
FDI56,1611.0,OUT035
NCS30,2042.0,OUT013
FDU08,1701.0,OUT017
FDX51,4580.0,OUT027
FDA43,3037.0,OUT045
FDX59,-1317.0,OUT010
FDC37,1468.0,OUT018
FDP58,3489.0,OUT013
NCY42,2371.0,OUT035
FDF21,2812.0,OUT018
FDU10,2136.0,OUT027
DRL47,1746.0,OUT018
FDA58,3512.0,OUT018
FDJ22,3165.0,OUT049
FDK50,2574.0,OUT046
FDO38,1395.0,OUT035
DRF60,3903.0,OUT035
NCZ42,1837.0,OUT019
FDD35,2035.0,OUT049
FDL25,1445.0,OUT045
FDJ16,975.0,OUT013
DRK59,3809.0,OUT049
FDI50,3711.0,OUT046
NCB19,1293.0,OUT045
DRI37,1079.0,OUT035
FDA14,3804.0,OUT027
FDC08,3396.0,OUT018
FDS45,1731.0,OUT046
FDI21,1188.0,OUT049
DRJ47,2871.0,OUT035
DRE37,4410.0,OUT027
FDT55,2324.0,OUT018
NCG42,3482.0,OUT027
FDA31,2815.0,OUT049
NCW42,3491.0,OUT046
FDF50,3205.0,OUT017
FDK56,3069.0,OUT049
FDX10,779.0,OUT035
NCK07,4010.0,OUT027
FDZ49,3629.0,OUT017
FDR33,1785.0,OUT013
FDO44,1540.0,OUT018
FDA20,2970.0,OUT046
NCL30,1941.0,OUT045
FDI05,-671.0,OUT019
FDQ12,3372.0,OUT018
FDH47,1669.0,OUT017
FDH34,2712.0,OUT018
FDF29,2156.0,OUT046
FDG40,348.0,OUT018
NCE18,4021.0,OUT017
FDP21,1147.0,OUT010
FDY50,1469.0,OUT013
FDB36,2224.0,OUT049
NCZ29,2107.0,OUT049
FDU20,1708.0,OUT018
FDO56,1961.0,OUT013
FDW31,3288.0,OUT049
DRH59,1241.0,OUT013
NCB30,3197.0,OUT017
FDK43,3492.0,OUT027
FDW43,3597.0,OUT045
NCL19,2333.0,OUT017
FDJ27,1654.0,OUT046
FDC45,2698.0,OUT046
FDY40,1019.0,OUT035
NCM41,1587.0,OUT035
NCK18,725.0,OUT019
FDP37,2161.0,OUT049
FDA27,5524.0,OUT027
NCX30,4011.0,OUT035
FDR09,4141.0,OUT017
FDG08,4204.0,OUT027
NCU30,2640.0,OUT013
FDB16,1525.0,OUT017
FDM16,1341.0,OUT017
FDC48,1369.0,OUT013
NCF18,2976.0,OUT046
FDU46,1216.0,OUT018
FDH41,3152.0,OUT018
NCN42,417.0,OUT010
FDU49,1487.0,OUT046
FDB20,2704.0,OUT027
FDG50,-435.0,OUT019
FDW20,1893.0,OUT045
NCO55,1818.0,OUT049
FDX48,2511.0,OUT046
FDU48,2126.0,OUT046
FDR48,515.0,OUT019
FDK27,2013.0,OUT013
FDT35,2725.0,OUT013
FDN12,1875.0,OUT049
NCE31,-1377.0,OUT019
FDL21,837.0,OUT017
FDV56,1861.0,OUT017
FDR16,3525.0,OUT017
NCP41,1831.0,OUT049
FDJ27,1705.0,OUT013
FDA07,2093.0,OUT017
FDK55,1555.0,OUT049
FDM33,3601.0,OUT049
FDY46,2982.0,OUT046
FDD36,1906.0,OUT046
FDB12,3112.0,OUT027
FDF28,161.0,OUT019
NCE07,379.0,OUT019
FDW50,4060.0,OUT027
NCW18,3829.0,OUT017
NCJ17,-587.0,OUT019
DRZ24,27.0,OUT010
FDS07,1963.0,OUT035
NCW05,-235.0,OUT010
FDZ22,1108.0,OUT018
FDK02,1894.0,OUT046
FDZ45,4560.0,OUT027
FDL25,1509.0,OUT046
FDS08,2709.0,OUT045
NCZ42,5144.0,OUT027
FDX57,1739.0,OUT035
FDF21,3066.0,OUT046
FDJ56,1316.0,OUT018
FDX10,689.0,OUT013
DRG48,2423.0,OUT035
DRN37,2646.0,OUT046
NCY41,315.0,OUT018
FDN28,1637.0,OUT045
FDE34,2797.0,OUT045
FDR10,2541.0,OUT045
FDC32,1581.0,OUT017
DRG13,2604.0,OUT046
FDP59,1832.0,OUT049
NCT53,721.0,OUT010
FDL57,5540.0,OUT027
FDN32,1067.0,OUT010
FDK09,3344.0,OUT018
FDA52,951.0,OUT010
FDC57,3208.0,OUT049
FDI09,3939.0,OUT035
NCB07,3107.0,OUT046
FDP26,1779.0,OUT035
FDP40,3280.0,OUT027
FDL15,2451.0,OUT013
FDV07,1808.0,OUT046
FDS03,1157.0,OUT017
FDE50,3106.0,OUT049
FDQ15,1413.0,OUT017
FDQ33,499.0,OUT010
FDT22,981.0,OUT013
DRO35,1991.0,OUT035
FDJ41,4239.0,OUT049
FDQ27,1859.0,OUT035
FDC26,1885.0,OUT017
NCF43,3692.0,OUT027
NCR50,2547.0,OUT035
FDE39,1680.0,OUT018
FDN49,2148.0,OUT027
DRG11,1831.0,OUT035
NCA18,1952.0,OUT049
FDM36,2528.0,OUT018
FDW32,1509.0,OUT017
NCQ18,-371.0,OUT010
FDX14,2676.0,OUT027
FDD46,2493.0,OUT017
FDI34,1803.0,OUT019
NCJ17,1443.0,OUT035
FDB52,4187.0,OUT035
FDV55,2056.0,OUT018
FDC57,3083.0,OUT046
FDB29,1901.0,OUT046
NCO43,1715.0,OUT035
FDG44,805.0,OUT045
FDJ34,1981.0,OUT045
FDH40,1474.0,OUT049
NCD07,3230.0,OUT027
FDB41,893.0,OUT017
FDH47,1332.0,OUT018
DRK37,3135.0,OUT035
FDM25,953.0,OUT019
NCX06,2789.0,OUT045
NCS05,2189.0,OUT017
FDS39,2205.0,OUT045
FDC47,5004.0,OUT027
FDG20,2891.0,OUT013
DRL23,1793.0,OUT017
FDY33,2593.0,OUT013
NCH18,3741.0,OUT045
FDX47,2635.0,OUT035
NCB06,2421.0,OUT045
FDP36,978.0,OUT049
FDW44,2536.0,OUT018
NCU41,2771.0,OUT018
NCS17,1528.0,OUT046
FDD46,2579.0,OUT035
FDE45,2917.0,OUT017
FDI09,3909.0,OUT017
NCJ54,1777.0,OUT010
NCA29,2467.0,OUT018
NCN41,3368.0,OUT027
FDY34,2779.0,OUT035
NCG55,1971.0,OUT035
DRM49,763.0,OUT046
NCB42,1942.0,OUT049
FDE58,1829.0,OUT045
DRJ25,837.0,OUT013
FDS47,-501.0,OUT010
FDY21,3237.0,OUT049
NCI54,1796.0,OUT013
FDO24,2597.0,OUT017
FDY43,2811.0,OUT035
FDF35,1460.0,OUT018
NCP29,-901.0,OUT019
FDN28,3128.0,OUT027
FDJ50,632.0,OUT018
FDQ14,3836.0,OUT027
FDC37,1859.0,OUT035
FDN08,1950.0,OUT046
FDD04,2387.0,OUT035
FDW34,3612.0,OUT018
FDP04,1173.0,OUT017
NCG07,3037.0,OUT017
NCN14,2643.0,OUT018
FDJ16,877.0,OUT045
NCM42,1645.0,OUT045
NCF19,803.0,OUT046
FDY21,2868.0,OUT018
FDY19,1987.0,OUT035
FDV09,2317.0,OUT045
FDA28,2099.0,OUT013
FDC38,1880.0,OUT018
FDL28,3613.0,OUT045
NCH43,3500.0,OUT049
NCN53,477.0,OUT045
NCW05,1781.0,OUT017
NCO30,2683.0,OUT018
FDT04,-1247.0,OUT019
FDB27,2872.0,OUT018
NCK07,2650.0,OUT013
NCA53,826.0,OUT013
FDB33,2312.0,OUT018
FDU37,1413.0,OUT017
FDR13,2011.0,OUT035
FDE45,2939.0,OUT049
FDV37,3229.0,OUT017
FDX44,-433.0,OUT019
NCL06,4181.0,OUT017
FDJ28,2957.0,OUT045
FDX55,3575.0,OUT049
NCK17,423.0,OUT018
FDH52,1187.0,OUT035
FDN13,3040.0,OUT027
FDK44,2480.0,OUT018
FDU16,1396.0,OUT046
FDZ07,1117.0,OUT017
NCN06,4008.0,OUT027
FDH02,-369.0,OUT010
NCW18,3621.0,OUT045
FDH57,2115.0,OUT013
FDV35,2381.0,OUT045
NCU29,2316.0,OUT013
NCP02,943.0,OUT046
FDN44,2609.0,OUT013
FDX03,536.0,OUT018
FDR11,631.0,OUT010
FDA36,2944.0,OUT046
FDP58,4868.0,OUT027
FDH31,1581.0,OUT045
FDH34,3099.0,OUT035
FDS13,4267.0,OUT035
FDT01,3144.0,OUT018
FDY09,2915.0,OUT049
FDV33,5552.0,OUT027
NCW29,125.0,OUT010
NCN17,1517.0,OUT045
FDX01,1904.0,OUT046
